id,group,condition,response,response_nofill,item,item_nofill,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,SemDis_factor
1025,artists,free,PAIN,pain,WRENCH,wrench,0.78938,0.89335,0.85171,1.03428,0.98862,0.91147,0.14954
1025,artists,uncommon,CAMOUFLAGE,camouflage,ZEBRA,zebra,0.82884,0.78702,0.84338,0.94757,0.77736,0.83683,0.11071
1025,artists,common,HORSE,horse,ZEBRA,zebra,0.82469,0.85886,0.81179,0.93891,0.76546,0.83994,0.10733
1025,artists,free,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
1026,artists,uncommon,CRASH,crash,BUS,bus,0.73876,0.8075,0.88927,0.95688,0.61382,0.80125,0.07038
1026,artists,common,SCHOOL,school,BUS,bus,0.68367,0.77333,0.79526,0.79914,0.71844,0.75397,0.03048
1026,artists,free,YELLOW,yellow,BUS,bus,0.734,0.93432,0.92671,0.9879,0.78338,0.87326,0.12276
1026,artists,free,BUTTER,butter,BUTTERFLY,butterfly,0.87048,1.01674,0.9126,1.03992,0.91728,0.9514,0.19877
1026,artists,common,FLAP,flap,BUTTERFLY,butterfly,0.69397,0.69466,0.81468,1.01459,0.84175,0.81193,0.05813
1026,artists,uncommon,TIGER TAIL,tiger tail,BUTTERFLY,butterfly,0.99245,1.00573,0.95667,1.01842,1.0481,1.00427,0.27052
1026,artists,common,CHOCOLATE,chocolate,CAKE,cake,0.44733,0.57142,0.58596,0.60154,0.30344,0.50194,-0.20661
1026,artists,free,DECORATION,decoration,CAKE,cake,0.74568,0.80747,0.75618,0.99322,0.79107,0.81872,0.06488
1026,artists,uncommon,RISE,rise,CAKE,cake,0.86781,1.06951,0.94831,0.93922,0.93581,0.95213,0.21284
1026,artists,uncommon,SALT,salt,CELERY,celery,0.70204,0.73424,0.76801,0.92394,0.64831,0.75531,0.01889
1026,artists,common,STOCK,stock,CELERY,celery,0.89085,0.81494,0.88915,0.98244,0.91639,0.89875,0.17116
1026,artists,free,STOCK,stock,CELERY,celery,0.89085,0.81494,0.88915,0.98244,0.91639,0.89875,0.17116
1026,artists,common,FOREST,forest,FIR TREE,fir tree,1.02044,1.00944,1.03603,1.01039,0.90109,0.99548,0.2794
1026,artists,free,GUMTREE,gumtree,FIR TREE,fir tree,0.99704,,1.02943,,1.03468,1.02038,0.29242
1026,artists,uncommon,PINUS,pinus,FIR TREE,fir tree,1.00992,,1.01062,1.01722,1.0284,1.01654,0.285
1026,artists,common,MUSIC,music,FLUTE,flute,0.60439,0.62897,0.64115,0.45811,0.67078,0.60068,-0.07989
1026,artists,free,SILVER,silver,FLUTE,flute,0.82235,0.95806,0.83624,0.98587,0.88639,0.89778,0.14662
1026,artists,uncommon,VALVE,valve,FLUTE,flute,0.87763,0.96262,0.87382,1.00884,0.86376,0.91733,0.17396
1026,artists,uncommon,ART NOUVEAU,art nouveau,FORK,fork,0.90381,1.10708,0.93543,0.90534,1.02898,0.97613,0.2392
1026,artists,common,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
1026,artists,free,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
1026,artists,uncommon,CONDITIONER,conditioner,HAIRDRESSER,hairdresser,0.75464,0.72323,0.84424,0.85124,0.81095,0.79686,0.07861
1026,artists,free,HAIR DRYER,hair dryer,HAIRDRESSER,hairdresser,0.98722,1.03139,1.02563,0.8854,0.95837,0.9776,0.27132
1026,artists,common,SCISSOR,scissor,HAIRDRESSER,hairdresser,0.79087,0.89293,0.84434,0.7587,0.84205,0.82578,0.11306
1026,artists,free,BOX,box,JUICE,juice,0.86315,0.84254,0.98539,0.96673,0.83958,0.89948,0.1793
1026,artists,common,ORANGE,orange,JUICE,juice,0.41561,0.52275,0.71841,0.6863,0.52271,0.57316,-0.14902
1026,artists,uncommon,POMEGRANATE,pomegranate,JUICE,juice,0.52164,0.5439,0.57929,0.98684,0.43019,0.61237,-0.14994
1026,artists,common,PAD,pad,LILY,lily,0.75906,0.79466,0.89888,0.83411,0.76881,0.8111,0.09697
1026,artists,free,PAD,pad,LILY,lily,0.75906,0.79466,0.89888,0.83411,0.76881,0.8111,0.09697
1026,artists,uncommon,PURPLE,purple,LILY,lily,0.71265,0.85094,0.78892,1.07765,0.73518,0.83307,0.06324
1026,artists,free,GLOSS,gloss,LIP,lip,0.56241,0.45215,0.79327,0.78995,0.50439,0.62043,-0.08536
1026,artists,common,RED,red,LIP,lip,0.83247,0.91397,0.94673,1.02513,0.83429,0.91052,0.16885
1026,artists,uncommon,TUMOR,tumor,LIP,lip,0.91197,0.87184,0.92816,0.88924,0.92177,0.9046,0.19306
1026,artists,uncommon,DIJON,dijon,MUSTARD,mustard,0.73388,0.5206,0.76875,1.02626,0.4388,0.69766,-0.02489
1026,artists,common,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1026,artists,free,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1026,artists,common,DRINK,drink,PINEAPPLE,pineapple,0.77692,0.73293,0.78261,0.96618,0.75114,0.80196,0.06611
1026,artists,uncommon,HAM,ham,PINEAPPLE,pineapple,0.78071,0.75182,0.8688,0.87278,0.76629,0.80808,0.09193
1026,artists,free,SMOOTHIE,smoothie,PINEAPPLE,pineapple,0.61548,0.47979,0.65382,,0.64444,0.59838,-0.0863
1026,artists,free,FOOT,foot,RABBIT,rabbit,0.65319,0.78074,0.8768,0.96304,0.81787,0.81833,0.06632
1026,artists,common,HOP,hop,RABBIT,rabbit,0.66121,0.79776,0.84253,0.75094,0.92645,0.79578,0.06916
1026,artists,uncommon,SKELETON,skeleton,RABBIT,rabbit,0.87255,0.89679,0.87956,1.00331,0.82361,0.89516,0.15908
1026,artists,common,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
1026,artists,free,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
1026,artists,uncommon,GREASY,greasy,RAVEN,raven,0.9216,0.94785,0.97496,1.03746,0.89036,0.95445,0.22055
1026,artists,common,RIVER,river,SALMON,salmon,0.71286,0.74254,0.77572,0.85762,0.64961,0.74767,0.02304
1026,artists,free,STICK,stick,SALMON,salmon,0.92071,0.91537,0.98477,0.96221,0.92679,0.94197,0.22122
1026,artists,uncommon,TERIYAKI,teriyaki,SALMON,salmon,0.61454,0.56945,0.79866,,0.78463,0.69182,-0.00926
1026,artists,uncommon,DRINK,drink,SILVER,silver,0.80595,0.98739,0.92523,0.97444,0.8785,0.9143,0.16769
1026,artists,common,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
1026,artists,free,PLATING,plating,SILVER,silver,0.61662,0.73168,0.68124,0.86239,0.76562,0.73151,-0.01914
1026,artists,common,DRESS,dress,SKIRT,skirt,0.38886,0.52903,0.51895,0.37976,0.35368,0.43406,-0.25245
1026,artists,free,EDGE,edge,SKIRT,skirt,0.81241,0.94486,0.84914,0.96849,0.8626,0.8875,0.1407
1026,artists,uncommon,SILK,silk,SKIRT,skirt,0.65406,0.62859,0.74138,0.68887,0.52455,0.64749,-0.04769
1026,artists,common,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
1026,artists,free,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
1026,artists,uncommon,CONDITION,condition,STOMACH,stomach,0.80727,0.88089,0.90105,1.00778,0.65514,0.85043,0.11487
1026,artists,common,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
1026,artists,free,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
1026,artists,uncommon,MORTISE,mortise,TABLE,table,0.81647,0.8086,0.88637,0.83571,1.01339,0.87211,0.15282
1026,artists,uncommon,NAIL,nail,THUMB,thumb,0.69914,0.809,0.76081,0.67772,0.7492,0.73917,0.03009
1026,artists,common,PRINT,print,THUMB,thumb,0.74346,0.69132,0.8742,1.08953,0.78923,0.83755,0.08625
1026,artists,free,PRINT,print,THUMB,thumb,0.74346,0.69132,0.8742,1.08953,0.78923,0.83755,0.08625
1026,artists,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
1026,artists,uncommon,COUSIN,cousin,UNCLE,uncle,0.3669,0.5783,0.40844,0.41728,0.27637,0.40946,-0.29476
1026,artists,free,FESTER,fester,UNCLE,uncle,0.77646,0.80275,0.74755,,0.71639,0.76079,0.05384
1026,artists,common,PIPE,pipe,WRENCH,wrench,0.69463,0.68073,0.77203,0.7216,0.66637,0.70707,0.00463
1026,artists,free,PIPE,pipe,WRENCH,wrench,0.69463,0.68073,0.77203,0.7216,0.66637,0.70707,0.00463
1026,artists,uncommon,RATCHET,ratchet,WRENCH,wrench,0.60353,0.67386,0.65686,0.55396,0.64765,0.62717,-0.06954
1026,artists,free,HORSE,horse,ZEBRA,zebra,0.82469,0.85886,0.81179,0.93891,0.76546,0.83994,0.10733
1026,artists,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
1026,artists,uncommon,UNGULATE,ungulate,ZEBRA,zebra,0.82369,,0.68025,,0.86213,0.78869,0.07323
1027,artists,common,SCHOOL,school,BUS,bus,0.68367,0.77333,0.79526,0.79914,0.71844,0.75397,0.03048
1027,artists,free,STOP,stop,BUS,bus,0.6408,0.7801,0.76789,0.62537,0.58456,0.67974,-0.0193
1027,artists,uncommon,YELLOW,yellow,BUS,bus,0.734,0.93432,0.92671,0.9879,0.78338,0.87326,0.12276
1027,artists,common,FLY,fly,BUTTERFLY,butterfly,0.64982,0.66671,0.76075,0.8573,0.74443,0.7358,0.00257
1027,artists,uncommon,HURRICANE,hurricane,BUTTERFLY,butterfly,0.84235,0.84845,0.90796,0.98737,0.99496,0.91622,0.17647
1027,artists,free,WING,wing,BUTTERFLY,butterfly,0.69047,0.77294,0.86892,0.95292,0.86693,0.83044,0.08302
1027,artists,free,CANDLE,candle,CAKE,cake,0.66209,0.77908,0.76305,0.92684,0.65811,0.75783,0.01119
1027,artists,common,DESSERT,dessert,CAKE,cake,0.47347,0.6042,0.53221,0.53902,0.35597,0.50097,-0.20311
1027,artists,uncommon,FLOWER,flower,CAKE,cake,0.73601,0.89834,0.76778,0.93072,0.73041,0.81265,0.06406
1027,artists,common,CARROT,carrot,CELERY,celery,0.52689,0.53476,0.49691,0.77742,0.35121,0.53744,-0.19366
1027,artists,free,STICK,stick,CELERY,celery,0.68631,0.78743,0.69449,0.99047,0.73515,0.77877,0.01621
1027,artists,uncommon,STRINGY,stringy,CELERY,celery,0.6618,0.43099,0.61367,0.9323,0.68735,0.66522,-0.06936
1027,artists,free,CEDAR,cedar,FIR TREE,fir tree,1.0394,0.93497,0.94722,1.06488,0.96451,0.9902,0.26408
1027,artists,common,FOREST,forest,FIR TREE,fir tree,1.02044,1.00944,1.03603,1.01039,0.90109,0.99548,0.2794
1027,artists,uncommon,SMELL,smell,FIR TREE,fir tree,1.0049,0.96653,0.9125,1.05979,0.94722,0.97819,0.24375
1027,artists,free,BUTTONS,buttons,FLUTE,flute,0.89577,0.95608,0.88546,1.0281,0.86579,0.92624,0.18372
1027,artists,uncommon,HARMONY,harmony,FLUTE,flute,0.70441,0.86103,0.73253,0.66491,0.75225,0.74303,0.03048
1027,artists,common,MUSIC,music,FLUTE,flute,0.60439,0.62897,0.64115,0.45811,0.67078,0.60068,-0.07989
1027,artists,uncommon,HOLES,holes,FORK,fork,0.81958,0.88806,0.87516,0.95018,0.93912,0.89442,0.15428
1027,artists,common,SPOON,spoon,FORK,fork,0.61051,0.47333,0.67343,0.57769,0.56146,0.57928,-0.10009
1027,artists,free,SPOON,spoon,FORK,fork,0.61051,0.47333,0.67343,0.57769,0.56146,0.57928,-0.10009
1027,artists,free,HAIR BLOWER,hair blower,HAIRDRESSER,hairdresser,0.96184,1.06162,1.09233,0.99194,1.01172,1.02389,0.29796
1027,artists,common,STYLE,style,HAIRDRESSER,hairdresser,0.82873,0.8274,0.87332,1.05599,0.98199,0.91349,0.16058
1027,artists,uncommon,TIME,time,HAIRDRESSER,hairdresser,0.79137,0.88961,0.92537,1.0125,1.00101,0.92397,0.17115
1027,artists,common,BREAKFAST,breakfast,JUICE,juice,0.63887,0.79012,0.81291,0.85512,0.67154,0.75371,0.01743
1027,artists,free,ORANGE,orange,JUICE,juice,0.41561,0.52275,0.71841,0.6863,0.52271,0.57316,-0.14902
1027,artists,uncommon,PULP,pulp,JUICE,juice,0.65122,0.8585,0.70945,0.96338,0.67698,0.77191,0.00713
1027,artists,uncommon,FOREST,forest,LILY,lily,0.89871,0.926,0.96683,1.10637,0.8874,0.95706,0.21033
1027,artists,free,POND,pond,LILY,lily,0.68547,0.82693,0.75136,0.77462,0.63823,0.73532,0.01213
1027,artists,common,WHITE,white,LILY,lily,0.75519,0.80562,0.8631,0.97006,0.79283,0.83736,0.09682
1027,artists,uncommon,EAR,ear,LIP,lip,0.69773,0.68645,0.689,0.82784,0.5533,0.69086,-0.02949
1027,artists,common,MOUTH,mouth,LIP,lip,0.59312,0.73849,0.7064,0.7741,0.60417,0.68326,-0.04824
1027,artists,free,RED,red,LIP,lip,0.83247,0.91397,0.94673,1.02513,0.83429,0.91052,0.16885
1027,artists,common,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1027,artists,free,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1027,artists,uncommon,PLASTIC,plastic,MUSTARD,mustard,0.91198,0.9564,0.95913,0.98635,0.85733,0.93424,0.20658
1027,artists,uncommon,CANNED,canned,PINEAPPLE,pineapple,0.72933,0.70336,0.72584,0.61375,0.53416,0.66129,-0.01879
1027,artists,common,ORANGE,orange,PINEAPPLE,pineapple,0.60519,0.69859,0.81267,0.77062,0.65688,0.70879,-0.01162
1027,artists,free,ROUGH,rough,PINEAPPLE,pineapple,0.89107,0.94988,0.94802,1.14997,1.03191,0.99417,0.22985
1027,artists,common,FLUFFY,fluffy,RABBIT,rabbit,0.56246,0.72739,0.66067,0.77927,0.68591,0.68314,-0.05987
1027,artists,uncommon,FOOT,foot,RABBIT,rabbit,0.65319,0.78074,0.8768,0.96304,0.81787,0.81833,0.06632
1027,artists,free,HOLE,hole,RABBIT,rabbit,0.5617,0.72227,0.7692,0.73224,0.72399,0.70188,-0.02682
1027,artists,common,BLACK,black,RAVEN,raven,0.70635,0.82873,0.74981,0.95797,0.78516,0.8056,0.04991
1027,artists,free,CLAW,claw,RAVEN,raven,0.77514,0.83494,0.82432,0.85914,0.75443,0.80959,0.08569
1027,artists,uncommon,CLAW,claw,RAVEN,raven,0.77514,0.83494,0.82432,0.85914,0.75443,0.80959,0.08569
1027,artists,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
1027,artists,uncommon,POTATOE,potatoe,SALMON,salmon,0.75928,0.65217,0.80248,0.99951,1.01858,0.8464,0.09841
1027,artists,free,RED,red,SALMON,salmon,0.83345,0.81507,0.93437,1.0338,0.74496,0.87233,0.13985
1027,artists,common,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
1027,artists,free,GOLD,gold,SILVER,silver,0.29947,0.45726,0.27941,0.13038,0.15191,0.26369,-0.40073
1027,artists,uncommon,TREASURE,treasure,SILVER,silver,0.69287,0.78421,0.79604,0.44843,0.75738,0.69579,0.02577
1027,artists,common,PANT,pant,SKIRT,skirt,0.62246,0.53468,0.61847,0.90582,0.57785,0.65186,-0.08655
1027,artists,uncommon,PLAID,plaid,SKIRT,skirt,0.65065,0.46927,0.71147,0.46168,0.47731,0.55408,-0.09453
1027,artists,free,SHOE,shoe,SKIRT,skirt,0.71242,0.8115,0.76395,0.68402,0.74035,0.74245,0.0347
1027,artists,free,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
1027,artists,common,BELLY,belly,STOMACH,stomach,0.49062,0.55083,0.59665,0.95433,0.63275,0.64504,-0.12484
1027,artists,uncommon,STAPLE,staple,STOMACH,stomach,0.77734,0.87528,0.88548,1.04559,0.89191,0.89512,0.13804
1027,artists,common,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
1027,artists,free,CLOTH,cloth,TABLE,table,0.75547,0.89038,0.88188,0.98048,0.75154,0.85195,0.10684
1027,artists,uncommon,DINNER,dinner,TABLE,table,0.51315,0.65319,0.75552,0.48063,0.54821,0.59014,-0.0942
1027,artists,uncommon,CUTICLE,cuticle,THUMB,thumb,0.72772,0.7688,0.75281,0.90102,0.93629,0.81733,0.07142
1027,artists,common,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
1027,artists,free,NAIL,nail,THUMB,thumb,0.69914,0.809,0.76081,0.67772,0.7492,0.73917,0.03009
1027,artists,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
1027,artists,free,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
1027,artists,uncommon,CODE,code,UNCLE,uncle,0.95593,1.03924,0.94447,0.9875,1.02883,0.99119,0.25455
1027,artists,uncommon,SCREW,screw,WRENCH,wrench,0.67928,0.88716,0.53123,0.23438,0.67433,0.60128,-0.06176
1027,artists,free,SILVER,silver,WRENCH,wrench,0.88265,0.91552,0.97057,1.06861,0.98326,0.96412,0.21778
1027,artists,common,TOOL,tool,WRENCH,wrench,0.6553,0.65279,0.77495,0.50622,0.79741,0.67733,-6.50E-04
1027,artists,uncommon,DAZZLE,dazzle,ZEBRA,zebra,0.92761,0.98492,0.92484,0.98744,0.86661,0.93828,0.20746
1027,artists,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
1027,artists,free,WHITE,white,ZEBRA,zebra,0.78,0.71497,0.74801,0.95684,0.84538,0.80904,0.0695
1028,artists,uncommon,BENCH,bench,BUS,bus,0.75028,0.84908,0.90259,0.60298,0.8647,0.79393,0.10653
1028,artists,common,STOP,stop,BUS,bus,0.6408,0.7801,0.76789,0.62537,0.58456,0.67974,-0.0193
1028,artists,free,STOP,stop,BUS,bus,0.6408,0.7801,0.76789,0.62537,0.58456,0.67974,-0.0193
1028,artists,free,KNIFE,knife,BUTTERFLY,butterfly,0.74542,0.96334,0.80062,1.03953,0.86414,0.88261,0.1101
1028,artists,uncommon,KNIFE,knife,BUTTERFLY,butterfly,0.74542,0.96334,0.80062,1.03953,0.86414,0.88261,0.1101
1028,artists,common,WING,wing,BUTTERFLY,butterfly,0.69047,0.77294,0.86892,0.95292,0.86693,0.83044,0.08302
1028,artists,common,BIRTHDAY,birthday,CAKE,cake,0.53207,0.60403,0.72518,0.60117,0.60572,0.61363,-0.08812
1028,artists,uncommon,CANDLE,candle,CAKE,cake,0.66209,0.77908,0.76305,0.92684,0.65811,0.75783,0.01119
1028,artists,free,WALK,walk,CAKE,cake,0.75571,0.91575,0.8957,0.94208,0.78344,0.85854,0.1172
1028,artists,common,STALK,stalk,CELERY,celery,0.62436,0.7761,0.70172,0.68901,0.51424,0.66109,-0.05187
1028,artists,free,STALK,stalk,CELERY,celery,0.62436,0.7761,0.70172,0.68901,0.51424,0.66109,-0.05187
1028,artists,uncommon,WATER,water,CELERY,celery,0.8522,0.77457,0.8587,0.96636,0.88165,0.8667,0.13836
1028,artists,free,APPLE,apple,FIR TREE,fir tree,1.00328,0.89102,0.95535,0.99742,0.89812,0.94904,0.23523
1028,artists,uncommon,FIRE,fire,FIR TREE,fir tree,0.93898,1.00492,0.92641,0.96263,0.90004,0.9466,0.21837
1028,artists,common,PINE TREE,pine tree,FIR TREE,fir tree,0.38026,0.40859,0.44477,0.15869,0.40121,0.3587,-0.2935
1028,artists,uncommon,LIPS,lips,FLUTE,flute,0.84156,0.88324,0.84052,0.92938,0.86109,0.87116,0.13853
1028,artists,common,PLAYER,player,FLUTE,flute,0.636,0.7439,0.81282,0.9058,0.72088,0.76388,0.0205
1028,artists,free,PLAYER,player,FLUTE,flute,0.636,0.7439,0.81282,0.9058,0.72088,0.76388,0.0205
1028,artists,common,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
1028,artists,free,KNIFE,knife,FORK,fork,0.52347,0.50566,0.68017,0.74943,0.66998,0.62574,-0.0994
1028,artists,uncommon,ROAD,road,FORK,fork,0.65769,0.76803,0.75538,0.8681,0.76248,0.76234,0.01977
1028,artists,uncommon,BARBER,barber,HAIRDRESSER,hairdresser,0.58002,0.51024,0.65576,0.86977,0.63384,0.64993,-0.08663
1028,artists,common,CUT,cut,HAIRDRESSER,hairdresser,0.69231,0.85628,0.80053,0.99044,1.03722,0.87536,0.1032
1028,artists,free,PARTY,party,HAIRDRESSER,hairdresser,0.86142,0.94787,0.915,0.98497,1.0556,0.95297,0.20672
1028,artists,free,BOX,box,JUICE,juice,0.86315,0.84254,0.98539,0.96673,0.83958,0.89948,0.1793
1028,artists,uncommon,COCKTAIL,cocktail,JUICE,juice,0.63626,0.69998,0.69312,0.93758,0.65217,0.72382,-0.02741
1028,artists,common,FRUIT,fruit,JUICE,juice,0.52279,0.60261,0.6445,0.76727,0.41087,0.58961,-0.13675
1028,artists,common,PAD,pad,LILY,lily,0.75906,0.79466,0.89888,0.83411,0.76881,0.8111,0.09697
1028,artists,free,PAD,pad,LILY,lily,0.75906,0.79466,0.89888,0.83411,0.76881,0.8111,0.09697
1028,artists,uncommon,VALLEY,valley,LILY,lily,0.77794,0.78234,0.92922,1.04283,0.86853,0.88017,0.13496
1028,artists,free,SERVICE,service,LIP,lip,0.85414,0.94053,0.94472,0.94533,0.85557,0.90806,0.17879
1028,artists,common,STICK,stick,LIP,lip,0.68162,0.79597,0.77996,0.94106,0.7434,0.7884,0.03852
1028,artists,uncommon,TOOTH,tooth,LIP,lip,0.7386,0.757,0.71733,0.86706,0.62813,0.74162,0.0145
1028,artists,uncommon,GAS,gas,MUSTARD,mustard,0.67144,0.80628,0.71707,0.97343,0.77431,0.78851,0.02511
1028,artists,common,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1028,artists,free,KETCHUP,ketchup,MUSTARD,mustard,0.61419,0.43572,0.71926,0.63068,0.47181,0.57433,-0.10241
1028,artists,common,FRUIT,fruit,PINEAPPLE,pineapple,0.49696,0.62145,0.61108,0.73316,0.51861,0.59625,-0.13726
1028,artists,uncommon,GRENADE,grenade,PINEAPPLE,pineapple,0.82215,0.85711,0.87426,1.01422,0.96807,0.90716,0.15834
1028,artists,free,PIE,pie,PINEAPPLE,pineapple,0.67702,0.63295,0.75709,0.60209,0.52787,0.6394,-0.03827
1028,artists,uncommon,COAT,coat,RABBIT,rabbit,0.69481,0.80872,0.84559,0.84414,0.66268,0.77119,0.04604
1028,artists,common,EAR,ear,RABBIT,rabbit,0.77055,0.8723,0.85525,0.95984,0.69417,0.83042,0.09251
1028,artists,free,HOLE,hole,RABBIT,rabbit,0.5617,0.72227,0.7692,0.73224,0.72399,0.70188,-0.02682
1028,artists,common,BIRD,bird,RAVEN,raven,0.64109,0.67088,0.65037,0.50649,0.82925,0.65962,-0.03285
1028,artists,uncommon,CEMETERY,cemetery,RAVEN,raven,0.92506,1.00604,0.96658,1.10914,1.0082,1.003,0.24816
1028,artists,free,HAIR,hair,RAVEN,raven,0.84779,0.94621,0.87538,0.82368,0.80972,0.86056,0.14562
1028,artists,uncommon,EGGS,eggs,SALMON,salmon,0.70912,0.71994,0.79322,0.71135,0.6577,0.71827,0.01858
1028,artists,common,FISH,fish,SALMON,salmon,0.42191,0.46418,0.40316,0.23058,0.3458,0.37313,-0.28929
1028,artists,free,SANDWICH,sandwich,SALMON,salmon,0.72538,0.73711,0.8558,1.00105,0.77569,0.81901,0.07474
1028,artists,free,LINING,lining,SILVER,silver,0.55191,0.53165,0.76817,0.98715,0.77168,0.72211,-0.03576
1028,artists,common,SPOON,spoon,SILVER,silver,0.63702,0.56704,0.75339,0.81029,0.82526,0.7186,-0.00591
1028,artists,uncommon,TOOTH,tooth,SILVER,silver,0.817,0.84967,0.93683,1.00355,0.80523,0.88246,0.14729
1028,artists,uncommon,AVOID,avoid,SKIRT,skirt,0.87292,0.96331,0.90431,0.97151,0.84602,0.91161,0.17651
1028,artists,common,GIRL,girl,SKIRT,skirt,0.62218,0.7053,0.72815,0.87074,0.78763,0.7428,-0.00376
1028,artists,free,SHORT,short,SKIRT,skirt,0.693,0.79015,0.86845,0.83935,0.69969,0.77813,0.05496
1028,artists,common,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
1028,artists,free,ACHE,ache,STOMACH,stomach,0.54828,0.48966,0.66987,0.90766,0.51294,0.62568,-0.1132
1028,artists,uncommon,TOOTH,tooth,STOMACH,stomach,0.7988,0.79431,0.76799,1.07549,0.72509,0.83234,0.078
1028,artists,common,CHAIR,chair,TABLE,table,0.52585,0.60076,0.81866,0.44143,0.56395,0.59013,-0.07823
1028,artists,uncommon,PICNIC,picnic,TABLE,table,0.67418,0.90711,0.85335,0.98579,0.64297,0.81268,0.05672
1028,artists,free,TOP,top,TABLE,table,0.71285,0.89451,0.7509,0.92542,0.60127,0.77699,0.03074
1028,artists,common,FINGER,finger,THUMB,thumb,0.48496,0.53331,0.45492,0.4294,0.31539,0.4436,-0.2407
1028,artists,uncommon,HITCHHIKER,hitchhiker,THUMB,thumb,0.77842,0.89785,0.82271,1.00781,0.9394,0.88924,0.12952
1028,artists,free,WRESTLE,wrestle,THUMB,thumb,0.82006,0.84019,0.95895,0.97859,0.85552,0.89066,0.15998
1028,artists,common,AUNT,aunt,UNCLE,uncle,0.35254,0.56822,0.39013,0.16784,0.33393,0.36253,-0.30808
1028,artists,free,DOUG,doug,UNCLE,uncle,0.79592,0.90585,0.9473,1.03335,0.94931,0.92635,0.17374
1028,artists,uncommon,FAMILY,family,UNCLE,uncle,0.51655,0.72457,0.63822,1.00374,0.54875,0.68637,-0.09347
1028,artists,free,HAND,hand,WRENCH,wrench,0.70656,0.76865,0.79035,0.91019,0.79512,0.79417,0.05312
1028,artists,common,MECHANIC,mechanic,WRENCH,wrench,0.73699,0.6468,0.84498,0.73947,0.88387,0.77042,0.06957
1028,artists,uncommon,MONEY,money,WRENCH,wrench,0.9106,0.87965,0.94844,0.99563,0.96795,0.94045,0.21106
1028,artists,uncommon,HORSE,horse,ZEBRA,zebra,0.82469,0.85886,0.81179,0.93891,0.76546,0.83994,0.10733
1028,artists,common,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
1028,artists,free,STRIPE,stripe,ZEBRA,zebra,0.75339,0.71159,0.78833,0.94197,0.66749,0.77255,0.04295
1030,artists,common,CAR,car,BUS,bus,0.54052,0.6057,0.61378,0.95017,0.43467,0.62897,-0.12709
